merchant_id,merchant_avg_rating,seating_capacity,avg_daily_orders,merchant_reliability_score,chain_flag,cuisine_type,bias_type
424,3.988840609405163,31,72,0.5654220520501301,0,Cafe,2
425,3.1151175200332886,16,129,0.8024392403752201,0,Cafe,0
426,4.099057764647471,24,79,0.9997052939283184,0,Bakery,1
427,3.883061002746754,20,70,0.5692322980348379,0,Casual Dining,1
428,4.7754083655166,33,140,0.7119715424699121,1,Fine Dining,3
429,3.701830025104157,76,92,0.8902118344857383,1,QSR,1
430,3.234134032855212,39,26,0.5160950749249842,0,Cafe,2
431,3.2859833641056717,79,94,0.8448913755700223,1,Casual Dining,1
432,4.523021263434945,75,38,0.5401866689453998,0,QSR,1
433,4.236436126632523,70,89,0.6182600711366132,1,Casual Dining,0
434,3.2022453522455807,87,75,0.5800380812466802,1,Cafe,0
435,3.168213612229995,50,99,0.9536682158234682,1,Bakery,0
436,4.4019382629182395,91,128,0.5902283583908404,0,QSR,0
437,3.145526012728387,60,54,0.5202170477575786,0,QSR,0
438,4.643720118580712,53,91,0.793812839223881,0,Fine Dining,1
439,4.412484454312993,22,111,0.6730904627048511,0,QSR,3
440,3.1626975612837995,99,22,0.7028531103206832,0,Cafe,2
441,3.169675428170384,21,85,0.5595313724312735,1,Casual Dining,0
442,4.9732791570023505,91,71,0.8741172457165973,0,Casual Dining,1
443,3.7485415915122404,18,112,0.800776824821759,0,Bakery,1
444,3.7412842941337816,94,66,0.68210852237414,0,Bakery,1
445,4.625599134515005,57,22,0.585787471881568,0,Cafe,1
446,4.894497154767717,58,103,0.7967258695852801,0,Casual Dining,0
447,4.972002127645742,62,53,0.8892986397536886,0,Bakery,3
448,4.506756370517883,65,69,0.6561986419335974,0,Bakery,1
449,3.7525191710618317,49,52,0.5129301917692985,0,Fine Dining,2
450,3.1670014333973375,33,92,0.607171992376492,0,Fine Dining,0
451,4.554293831854873,81,22,0.8411989094464146,0,Cafe,0
452,4.11680849947161,42,21,0.9945481887284613,1,Cafe,1
453,3.848444018493953,32,35,0.5066881197043882,1,Cafe,3
454,4.812708770189472,86,52,0.6530767810660504,0,Cafe,1
455,3.2223949646123025,63,28,0.5310104352244194,0,Casual Dining,0
456,3.9852502085817183,62,76,0.6581746438815161,1,QSR,1
457,3.0227072895348384,58,59,0.7029571715637106,0,Cafe,1
458,3.9373212839882523,87,71,0.9604310459731276,0,Fine Dining,0
459,3.1126065513636747,87,35,0.5402803997024894,0,QSR,3
460,3.237635832536144,89,106,0.888567026532885,1,QSR,2
461,3.2350524935542095,58,79,0.6977671980314817,1,Casual Dining,1
462,4.298420604232128,69,22,0.9056314248334638,0,Bakery,1
463,4.492089758530847,99,34,0.7567010926628106,0,QSR,0
464,4.166737530194319,99,121,0.519641019421705,0,Casual Dining,0
465,4.924345096949084,74,42,0.9731029423574193,1,Casual Dining,1
466,3.7497411590474083,41,36,0.541367031717261,1,Casual Dining,0
467,3.5714241725637215,88,133,0.7988417512668781,0,Cafe,0
468,4.737198256378921,30,77,0.9388338814667578,1,Bakery,1
469,3.447191677038905,27,129,0.5398848988750969,0,Cafe,1
470,4.926445078881223,69,97,0.7769466942080064,0,Fine Dining,2
471,3.0243089493796327,22,63,0.9121449377622262,0,Bakery,0
472,4.939757653415278,33,31,0.9931623543228979,0,Cafe,0
473,3.0863198239011522,39,27,0.8621637004070106,0,Bakery,0
474,4.782286227396142,11,99,0.6391671877316468,1,Fine Dining,1
475,4.0554022181726,92,60,0.8497851649227047,0,Cafe,1
476,4.985929592238601,34,65,0.8528833846538197,0,Bakery,0
477,3.1475931294707977,59,48,0.8499830060523087,0,Fine Dining,2
478,4.107708568802641,23,35,0.9271302185465529,0,Casual Dining,1
479,4.938605071238198,15,24,0.5436900312597455,0,Bakery,2
480,4.046195688340298,85,49,0.5542099227077166,0,Fine Dining,0
481,4.258797276270525,93,136,0.820308562112779,0,Casual Dining,1
482,4.391497377969234,96,24,0.9769405480490939,0,Fine Dining,1
483,3.9090821295355465,39,68,0.732919319459623,0,QSR,0
484,4.255116160168127,39,108,0.9802813508128376,0,Fine Dining,3
485,4.1686286238462005,47,69,0.969042629758077,0,Cafe,2
486,4.802316020981978,67,33,0.9514548691171598,0,Cafe,0
487,3.090892760682916,50,127,0.9549254874320426,0,Cafe,1
488,3.5619263791844604,66,65,0.9491593966639931,1,Cafe,0
489,4.9008229681531175,45,101,0.909944691769591,1,QSR,2
490,4.780527567781832,73,145,0.8474894793026652,1,QSR,0
491,3.911313505571426,25,103,0.5122040892963041,0,QSR,3
492,4.240265195603073,97,53,0.5661267960780263,0,Casual Dining,2
493,3.554762365962265,87,90,0.5671160272657336,1,Bakery,1
494,3.3762423194475226,99,79,0.5117701421397949,0,Cafe,1
495,3.9273968098799643,81,93,0.5583508842118183,0,Bakery,0
496,3.7067044560521056,23,100,0.9598732167835531,1,Cafe,0
497,4.167312223701744,40,117,0.831902143455393,0,Cafe,0
498,3.1554692739299695,75,110,0.6560365091477112,0,Cafe,1
499,4.948789615332333,77,114,0.89668000611834,1,QSR,0
500,4.972421488959206,74,79,0.7441847434774255,1,Casual Dining,0
501,4.396323428039491,64,132,0.5710635184579382,1,Cafe,1
502,4.072192732688241,93,100,0.9422510406132463,0,Cafe,2
503,3.6190552325726557,87,103,0.6693309731182362,1,Cafe,1
504,4.627590039413898,49,44,0.8494296152649471,1,Fine Dining,2
505,4.369462345107759,34,52,0.6452970802498037,1,Cafe,2
506,3.3252338786897826,34,38,0.7500356253369,1,QSR,0
507,4.821854368987685,12,76,0.9081263557652077,0,QSR,2
508,4.645074485846338,78,34,0.5783886732121839,0,Bakery,1
509,4.899599826583848,35,60,0.9886256976196393,1,QSR,1
510,4.45143901677672,49,79,0.5351079614303631,0,Bakery,0
511,4.22683039187158,47,128,0.767004454870252,0,Casual Dining,1
512,3.8364860725812377,47,115,0.958012759675974,1,Fine Dining,0
513,4.8654569667080265,77,41,0.9728469424412627,0,QSR,2
514,4.732127779000817,16,45,0.6160544814398881,0,Cafe,3
515,3.090437340212379,39,144,0.5719924906074043,0,Casual Dining,1
516,3.0527339489945042,28,116,0.8622015001589455,0,Cafe,1
517,3.752926733756099,44,90,0.5209867841381186,0,Bakery,1
518,4.621106661563665,42,37,0.7426194845151571,1,Bakery,0
519,4.974552258629889,42,114,0.898177613396591,0,Fine Dining,0
520,3.3008337822070564,87,85,0.780127362258417,0,Casual Dining,3
521,4.18826143070427,47,146,0.5940066328870025,1,Bakery,0
522,3.7617817132620432,19,61,0.7435221497349815,0,Cafe,1
523,4.939828795629206,66,136,0.9606373582244465,0,QSR,1
524,4.684237846271417,37,30,0.8086064890221384,1,QSR,2
525,4.676657409422276,87,45,0.8607453137845099,0,Casual Dining,0
526,3.9373863195899403,47,75,0.6681319398312575,1,Casual Dining,2
527,3.8296390046753306,25,137,0.5942418875838089,1,Bakery,0
528,3.5468141438614125,30,76,0.6278211149498019,1,QSR,3
529,3.1127509933018542,15,24,0.7665887968801475,0,Fine Dining,1
530,4.729444752510107,50,33,0.6401100768053518,0,Fine Dining,0
531,4.625802018260155,24,43,0.7709823937130506,0,Fine Dining,0
532,4.999435346572261,12,87,0.8538959636880885,1,Fine Dining,3
533,4.993273674147811,52,67,0.8671979380851507,1,Bakery,0
534,4.110863411205255,56,79,0.5823424698305467,1,Cafe,1
535,4.537974830361021,23,22,0.8752154244169316,0,Fine Dining,1
536,4.889531459764856,75,138,0.8363440697961795,0,Bakery,1
537,4.699294781354823,38,119,0.5060025666843533,0,Fine Dining,1
538,3.494696203486395,13,102,0.5294360875448754,0,Fine Dining,1
539,3.9010882706201873,35,43,0.8231247509301902,1,Cafe,0
540,3.25831883030299,21,20,0.6918519497818548,0,Fine Dining,2
541,4.908102054517444,11,135,0.5730519997878329,0,Bakery,0
542,4.21234926890176,26,29,0.5221982795848166,1,Bakery,0
543,3.4572856110069257,44,148,0.5796991703362154,0,QSR,0
544,4.343401368811714,19,98,0.9787569821608083,1,Casual Dining,1
545,4.236256480915792,95,118,0.8637828207854849,0,Fine Dining,2
546,3.7163254360656808,52,64,0.7638527104671469,1,Fine Dining,0
547,3.227115184399258,30,137,0.9707702500272959,0,Bakery,1
548,4.343146391185599,24,71,0.809555218840802,0,Fine Dining,1
549,4.040615401807587,44,131,0.8628225941403336,0,Bakery,2
550,4.544636783471279,94,131,0.641325909252936,1,QSR,3
551,4.040327002223987,94,32,0.7944909217945979,0,Fine Dining,1
552,4.7043630006370805,94,36,0.5717386221489201,0,QSR,1
553,4.103813677548971,69,63,0.7022415725988878,1,QSR,2
554,4.121875943070773,53,92,0.5166201624933051,0,Casual Dining,1
555,4.75330720531669,14,24,0.6083140437913402,1,Bakery,0
556,3.806965732424794,82,52,0.5374343147113374,0,QSR,2
557,3.2680304569012817,27,87,0.6938894097536157,0,Bakery,1
558,3.057565352626678,30,35,0.9215175823192451,0,Casual Dining,0
559,4.510274511347238,81,55,0.6889670531725265,0,Bakery,0
560,4.24061910270693,83,121,0.9158198129973216,0,Casual Dining,0
561,4.408159536198447,60,44,0.8282491562894436,0,Fine Dining,2
562,3.4259283230178212,50,91,0.7547647233154139,0,Casual Dining,1
563,3.2727429511735395,33,100,0.6184458466306653,0,Casual Dining,0
564,3.029089331335764,33,80,0.9610780464220762,0,Casual Dining,2
565,3.701175117613194,47,37,0.5271004044210166,0,Cafe,1
566,4.179835373709266,53,77,0.8444565088494076,0,QSR,2
567,3.7844880901994644,66,95,0.8106199464046844,1,Bakery,3
568,3.874949844047458,68,140,0.7205207611282634,0,Bakery,0
569,4.808317388987497,43,76,0.6201604776463027,0,Cafe,1
570,3.696510934046601,84,116,0.7153479684226334,0,Fine Dining,2
571,4.027978978319622,91,82,0.9363863627767104,1,QSR,1
572,4.567306025482286,32,31,0.9183830551274771,0,QSR,1
573,3.7930855646425403,95,30,0.9706906249885145,0,QSR,3
574,4.244173400455747,52,46,0.653896603312624,1,QSR,0
575,4.72472741749349,91,123,0.6935520791844365,0,Cafe,1
576,4.899041247315284,49,86,0.5093630763299317,0,Bakery,3
577,3.294146961858076,56,108,0.9714749973600041,1,Fine Dining,0
578,4.853175250322989,50,64,0.6646950459086345,0,Fine Dining,1
579,3.9842325861590764,56,100,0.7020819107664966,0,Fine Dining,3
580,3.5164887765979165,29,86,0.9539023057236973,0,Cafe,0
581,3.9182715124765224,86,121,0.7632992150834066,0,Cafe,1
582,4.960065150570954,74,110,0.783087270877739,0,Casual Dining,1
583,3.9852361879857394,77,61,0.5881164190754584,0,Cafe,2
584,3.657503220575016,33,39,0.7493300104093272,0,QSR,0
585,4.2668017086334515,45,67,0.9591043004543871,0,Bakery,0
586,3.4802912375563864,54,37,0.7793590440539631,1,Fine Dining,1
587,3.1517266562173276,11,147,0.627558182319879,1,Cafe,0
588,3.2577594438212985,37,96,0.5155904320673814,0,Bakery,0
589,3.2560916779155447,35,25,0.668150886727034,0,QSR,0
590,3.303805387024589,32,58,0.7862954570322289,0,Cafe,3
591,3.2776543452988203,88,30,0.5213066441854151,0,Cafe,0
592,4.28174948960643,45,131,0.8048962886455782,1,Bakery,2
593,3.3637601687982897,15,127,0.7617069135590564,1,QSR,0
594,3.6913345666477264,44,113,0.8917177345832854,0,Cafe,1
595,4.793576819812023,47,74,0.5144440861359809,0,Bakery,2
596,3.9479232805257447,44,103,0.8904236724093687,1,QSR,0
597,4.335115477042054,83,77,0.7604385228790534,1,Cafe,1
598,3.3446397424032597,62,56,0.6852646663898557,0,Cafe,0
599,3.3845780376173416,47,35,0.982691488179412,0,Fine Dining,3
600,3.0817372325329577,68,89,0.5800597736180265,0,Casual Dining,1
601,3.3378701261443293,52,112,0.7706625595455532,1,QSR,0
602,3.5571806780639172,13,37,0.6604907367962392,0,Bakery,1
603,3.3540209685534936,14,149,0.7637431893976678,1,Fine Dining,2
604,3.177405067514111,77,65,0.776137726290206,0,Cafe,2
605,3.2412717422012016,54,38,0.5447241242124229,1,Bakery,0
606,3.9215575360654515,89,57,0.8305675734591749,0,Fine Dining,1
607,3.412667436811585,34,56,0.8172407479595059,0,Fine Dining,2
608,3.728539722096151,87,131,0.884733637317232,0,Casual Dining,2
609,4.006834541709714,20,64,0.5453292468295855,0,Fine Dining,0
610,4.380789657258731,38,136,0.648629273451844,0,QSR,0
611,3.078624279682198,43,149,0.8250552998640506,0,Casual Dining,2
612,4.598820797818085,95,63,0.5683654129578042,0,Casual Dining,0
613,4.255800778981816,23,116,0.8387991053942212,0,Cafe,1
614,3.163518063897744,33,102,0.5295133554102115,0,Cafe,1
615,4.747157248213554,68,143,0.6674657764798139,0,QSR,3
616,4.841744801063626,48,143,0.9233555611662596,0,Bakery,1
617,3.1221559197097273,35,46,0.8871456451905801,0,QSR,1
618,3.5537552962944075,52,67,0.822380357613544,0,Casual Dining,1
619,4.612402559586123,45,113,0.9352292083125506,0,Cafe,0
620,4.4965193807673165,48,26,0.8546347720861003,0,QSR,0
621,3.3690420387127546,70,104,0.7596875526054014,0,Cafe,1
622,3.4186986466734206,25,131,0.9898587501928933,0,QSR,0
623,3.740944205582764,68,108,0.8474280398946598,0,QSR,0
624,3.9690459703820427,15,147,0.8006835884065016,0,Fine Dining,0
625,4.236509543060592,65,37,0.7044352804767824,0,QSR,1
626,3.7378272791395446,17,52,0.9512062492895252,1,Cafe,3
627,3.925069432266296,36,115,0.6478545478024964,0,QSR,3
628,4.494941876267513,80,141,0.5046097971054513,0,Bakery,1
629,3.073366405781196,36,44,0.59837026121618,0,Fine Dining,2
630,3.5048738886880413,98,23,0.5547587459711796,1,QSR,3
631,4.426699171769105,55,127,0.6594968870865361,0,Bakery,2
632,4.790413675374399,50,101,0.9129393387292275,1,Cafe,1
633,4.023354884231332,88,29,0.8257648426825037,1,Bakery,2
634,4.0642269705306315,34,54,0.5844902946168562,1,Fine Dining,0
635,3.214344022679552,95,118,0.8944108605461693,1,Cafe,1
636,3.8948247336469093,27,123,0.7521099330497014,0,QSR,1
637,4.065234532910046,21,42,0.7563573120591485,0,QSR,1
638,3.4849410072694593,96,84,0.6810560904904366,1,Bakery,1
639,3.5384864618987617,60,101,0.9323081824110118,1,QSR,0
640,3.7545683262092453,48,36,0.6591636519278963,0,Cafe,2
641,3.0401423955554527,98,147,0.5470698803348444,0,Cafe,0
642,3.6441583311663566,19,50,0.6513644969859725,1,QSR,0
643,3.422896013993089,83,84,0.8576767731339429,0,Bakery,1
644,3.654994704355829,86,99,0.8287909434016645,0,QSR,0
645,3.2395242636385024,63,111,0.5940085767767889,0,Casual Dining,3
646,4.78105456147979,38,49,0.555892149552471,0,QSR,0
647,4.187184907108097,50,142,0.8304328792008732,0,Fine Dining,0
648,4.35820463828898,18,89,0.8381884178274561,1,QSR,0
649,4.578342477214677,72,48,0.6830748186052853,0,Casual Dining,0
650,3.9968843978581146,86,22,0.9214006917645399,1,Fine Dining,0
651,3.1738405761748476,46,94,0.9891026018999585,1,Bakery,1
652,4.074213083637096,23,64,0.6028226117246978,1,Fine Dining,0
653,4.173682236041758,82,88,0.7885343578530142,1,Cafe,2
654,4.49087894836866,81,130,0.5026731645019695,0,Casual Dining,2
655,3.863319092459359,48,103,0.8565271980131437,0,Cafe,0
656,3.2551606055911275,49,71,0.707141056781659,1,Cafe,3
657,3.5675518115974487,63,135,0.5966346134515824,0,Fine Dining,2
658,3.72616459279727,12,122,0.8761109608821881,0,Fine Dining,0
659,4.291834482663202,64,99,0.9053243987780404,0,Cafe,3
660,4.141556609337824,42,48,0.5555832505879686,0,Bakery,2
661,3.7121934517956925,80,121,0.520497880919017,1,QSR,2
662,4.97303049758596,28,78,0.6670392208345586,0,QSR,1
663,4.211549638713774,43,31,0.8129952328805178,1,Casual Dining,1
664,3.474453583471989,87,29,0.8967097635943165,0,Fine Dining,3
665,3.2035649452408075,59,50,0.7730312483152288,0,QSR,1
666,3.305718278368664,56,110,0.7903743881534904,0,Bakery,0
667,3.491915456769016,55,22,0.8999291108764456,1,Casual Dining,0
668,3.321362746519111,65,123,0.7644216871093796,0,Fine Dining,0
669,3.3731340481026115,66,145,0.8055772451131502,1,QSR,0
670,3.570190337387694,92,20,0.7581086699882796,1,Cafe,0
671,3.3467471905895096,60,34,0.940229116683852,0,Bakery,0
672,4.79353084925285,63,108,0.6177583092925445,1,Bakery,0
673,3.1604674913232844,99,141,0.6319967922702547,0,Fine Dining,1
674,4.049022779140509,90,135,0.5639807308009128,0,Bakery,1
675,3.8207936539793232,37,55,0.9097333757472108,0,Fine Dining,0
676,4.964757233817213,28,86,0.7058886452811787,0,Bakery,0
677,3.2240778043361047,36,44,0.6739469704406219,0,QSR,0
678,3.7957111980914835,57,30,0.9906743585435781,0,Fine Dining,1
679,4.9389408665507375,28,85,0.9634016832198927,1,Bakery,0
680,4.73101425178796,60,79,0.9859938410623807,0,QSR,2
681,4.63414414189856,16,69,0.5711494983793464,0,QSR,2
682,3.5158056540898794,38,82,0.9456259065740831,0,QSR,0
683,3.341775174780132,52,111,0.6643547996937258,0,Fine Dining,0
684,4.337286439848862,78,57,0.5063283851059313,0,Fine Dining,2
685,4.858751978255172,67,139,0.6956491679915344,0,Bakery,1
686,4.11352578602786,17,52,0.7545981765690298,1,Cafe,0
687,4.1432253789398,51,94,0.5541102117837027,0,Cafe,0
688,3.5599581873205683,85,64,0.7688388084371282,0,Casual Dining,1
689,4.538985866383873,51,148,0.9097317920883657,0,Cafe,0
690,3.3740874971150467,22,72,0.688825475419597,0,Cafe,0
691,3.647358472808487,35,86,0.6763224032671511,1,Bakery,1
692,3.850872877232834,27,124,0.6694052101153387,1,Fine Dining,1
693,4.01522075736891,51,33,0.961547222941846,1,Cafe,0
694,3.4848194648301605,60,143,0.5243790493950995,0,Casual Dining,1
695,3.229673649478407,93,139,0.7225380709964777,0,Bakery,0
696,4.221240084883265,25,55,0.6322997270748585,0,QSR,0
697,3.5772611064805115,12,147,0.9469035126937471,0,QSR,0
698,4.162476442845224,88,116,0.548026131791902,0,Casual Dining,1
699,3.308725430548405,54,100,0.7057213833402054,0,Fine Dining,1
700,3.9622802037096347,31,92,0.7034080760155428,0,QSR,2
701,4.065178865103172,32,90,0.9441972087735113,0,Fine Dining,0
702,3.103647073644854,68,65,0.6077467225204847,0,Cafe,3
703,3.6732085563878414,71,79,0.8224477051508056,1,Cafe,1
704,3.2688293538779485,77,79,0.5672030634438945,0,Cafe,0
705,3.1267499409455355,63,24,0.9769878570402714,0,QSR,0
706,4.979920464779891,66,78,0.7965074796361429,0,QSR,0
707,3.644707689949446,32,28,0.8131283651603352,0,Fine Dining,0
708,4.6197488917092695,69,64,0.7168867008302361,0,Fine Dining,2
709,3.5092813095275277,82,99,0.6711413563331612,0,Casual Dining,0
710,4.363005444447858,97,32,0.6063382147474381,0,Cafe,0
711,4.520455719779373,94,102,0.8019938769161294,0,Bakery,1
712,4.191277481215689,64,31,0.977280872674119,0,Bakery,0
713,3.9431523771003167,89,29,0.6798954770462016,1,Cafe,1
714,3.823681828294537,72,35,0.9415784443310271,0,Casual Dining,0
715,3.6977365330859904,65,111,0.5743881564236248,0,Fine Dining,0
716,4.8590582884956515,64,38,0.9680630104409004,0,QSR,2
717,4.661238815575459,34,123,0.6752431419490383,0,Casual Dining,0
718,4.930053821333026,35,122,0.6898636057966728,0,Casual Dining,0
719,3.2485944469710892,58,114,0.7314211285171641,0,Cafe,0
720,4.461734950407289,72,46,0.8591221349738252,1,Fine Dining,0
721,4.876680913642076,54,56,0.8598267168445176,0,Bakery,1
722,3.3624661323313205,82,80,0.7397942923598326,0,Bakery,2
723,3.132992534733555,88,54,0.7615764496569679,0,Bakery,0
724,4.482241298580118,48,125,0.5150052438870706,0,Casual Dining,1
725,4.148946226359824,74,66,0.6521483507791628,1,QSR,1
726,4.683657553516544,78,74,0.6730085371153047,0,Fine Dining,2
727,3.279544753252579,65,107,0.7793636343628797,0,QSR,1
728,4.590534623719781,18,114,0.7791498836856523,1,Bakery,1
729,3.403254640095489,79,25,0.8549498988639366,1,QSR,1
730,3.327311885731409,37,140,0.8585136481090405,0,Casual Dining,1
731,3.328531595861986,54,69,0.6176053621060416,0,Cafe,0
732,4.629149440462764,35,32,0.8850935755524123,1,QSR,1
733,4.3303944413924,37,44,0.509801784023141,1,QSR,1
734,4.046130849538239,49,142,0.8580809423033602,0,QSR,0
735,3.7176609682470048,24,148,0.5510305517597116,0,Bakery,0
736,4.7544010816262166,15,68,0.8648241042106095,0,QSR,1
737,3.7848902148452708,36,141,0.7635590452842022,0,Fine Dining,2
738,4.633198878943154,47,54,0.7186272503415461,0,Casual Dining,0
739,3.8782698171404366,77,102,0.8453331948807146,0,Fine Dining,2
740,3.753888858849815,84,72,0.5181854168736164,0,Fine Dining,2
741,3.9253595713392126,94,95,0.6117351628377892,0,Bakery,0
742,3.602755748328284,73,123,0.808220071233827,0,QSR,0
743,4.495218760352502,39,66,0.923607703315409,0,Casual Dining,0
744,4.0054407801849585,91,62,0.6905538184725585,1,Casual Dining,2
745,3.4644253902936346,12,112,0.6293807363167785,1,Casual Dining,2
746,4.799149146549137,71,97,0.7593682178944972,1,QSR,0
747,3.767782442746423,21,26,0.8111576261934207,0,Casual Dining,0
748,4.087105722227977,39,89,0.7100515157028733,0,Casual Dining,2
749,4.812944221929094,94,55,0.9383553413298775,1,Cafe,0
750,4.248475991827984,47,123,0.7617193544300067,1,Cafe,3
751,3.2337960814167284,94,73,0.5179117937852925,1,Casual Dining,1
752,4.87966424722695,69,44,0.6115269773530951,0,Fine Dining,2
753,4.255416106142835,47,86,0.7253235154589073,0,QSR,1
754,3.6698112293141723,24,128,0.8488627595084667,1,Fine Dining,0
755,3.2785441453267747,27,67,0.6098761218962945,1,Fine Dining,0
